237	269	181	122
154	154	154	154
161	12	19	206
177	203	162	255
166	247	294	249
65	194	194	145
178	85	115	85
37	35	27	219
147	194	101	279
184	184	184	184
51	137	139	137
190	100	102	254
63	224	285	251
274	291	205	205
71	229	71	71
121	254	110	99
14	14	14	14
204	257	193	168
290	289	143	161
149	168	201	149
10	132	96	84
174	165	99	165
159	159	159	159
187	161	280	126
204	155	133	155
250	219	208	286
80	80	80	80
190	190	69	93
127	224	47	251
280	253	188	34
5	5	5	5
17	155	74	258
296	7	87	51
295	154	127	225
39	243	129	39
242	161	228	264
164	70	169	278
184	166	17	103
35	127	168	16
297	237	221	146
199	199	199	199
159	195	105	159
120	42	167	183
39	271	228	12
221	56	251	91
243	268	230	9
290	279	276	221
90	135	97	209
7	7	7	7
47	206	68	138
220	220	220	220
254	84	126	134
295	210	212	159
208	113	198	13
30	30	299	47
41	41	59	41
49	49	49	49
75	240	75	36
66	154	18	264
145	145	145	145
12	111	211	155
87	255	135	144
215	7	98	295
36	209	238	238
298	266	80	298
252	76	200	42
161	49	241	235
10	185	22	151
127	127	127	127
62	62	62	62
11	171	142	224
125	127	54	44
96	143	206	60
271	250	48	291
255	96	275	135
132	261	285	73
273	90	184	66
188	122	232	288
256	256	256	256
248	296	107	296
92	221	248	208
31	126	113	282
300	54	186	198
36	65	139	139
128	207	128	147
96	200	41	68
93	197	172	230
229	20	150	113
92	92	98	191
8	8	8	8
125	109	125	29
51	169	15	51
271	287	60	24
39	39	39	39
223	139	172	177
176	242	201	86
264	264	264	264
164	165	139	111
267	267	267	267
254	248	67	144
67	104	104	198
124	124	160	138
113	150	223	142
118	273	60	216
9	250	292	292
300	220	252	93
221	103	142	285
252	181	197	197
12	249	97	156
227	189	60	238
126	126	126	126
214	214	214	214
234	279	79	121
239	9	9	91
207	120	173	246
122	122	122	122
186	33	151	54
218	218	218	218
189	48	48	155
223	97	113	176
296	296	296	296
86	185	107	243
68	107	219	107
75	75	75	75
180	180	180	180
38	28	38	208
33	195	87	14
51	107	59	107
291	102	17	24
54	54	54	54
293	264	23	120
73	110	134	24
107	37	115	137
189	17	140	198
241	56	56	160
178	99	75	13
119	40	68	85
115	115	115	115
108	131	131	119
142	180	141	45
150	21	149	127
263	263	263	263
264	213	143	286
128	128	128	128
268	85	194	242
100	52	200	116
137	137	297	116
50	284	22	9
139	165	150	104
243	97	34	104
259	121	73	74
224	224	224	224
218	21	66	232
216	263	295	258
258	141	91	193
171	197	164	123
247	92	59	261
244	217	124	70
87	248	123	41
184	195	175	195
155	155	155	155
288	290	236	70
189	208	189	150
241	236	71	85
235	66	287	287
185	95	11	291
141	237	251	161
220	220	220	220
154	154	154	154
166	188	37	107
209	287	111	177
8	161	12	11
146	290	101	250
123	94	9	17
198	288	9	228
55	55	55	55
257	196	67	240
130	130	130	130
163	163	163	163
182	232	289	233
241	106	27	216
189	89	210	24
140	140	140	140
274	190	44	107
253	253	253	253
165	165	165	165
124	243	185	176
132	249	181	269
97	245	258	73
232	290	268	253
58	87	87	96
265	99	194	270
96	43	194	276
248	236	248	245
125	190	291	185
14	92	40	245
139	144	139	214
96	222	61	276
279	279	279	279
115	116	187	169
158	101	101	224
39	189	261	50
125	125	177	236
111	29	292	260
45	195	110	170
50	60	188	216
276	279	158	181
158	209	15	47
292	246	236	137
105	207	104	87
151	191	274	187
235	235	235	235
214	214	214	214
32	162	162	150
292	81	14	81
213	256	183	213
169	168	148	128
37	212	77	158
194	194	194	194
149	269	269	227
147	206	206	171
241	241	241	241
87	97	162	51
140	140	140	140
165	280	118	86
83	76	289	289
71	294	156	27
241	241	241	241
142	20	142	60
43	188	59	127
79	79	79	79
289	228	291	110
51	51	51	51
140	140	140	140
117	23	23	62
35	282	57	131
176	14	222	142
217	218	218	208
43	87	43	88
59	150	278	137
148	247	247	56
141	254	161	283
83	234	234	268
89	249	9	37
277	242	298	14
164	164	164	164
216	216	216	216
24	24	245	37
29	187	180	150
171	249	171	48
35	35	35	35
31	103	220	31
173	173	173	173
76	265	293	135
224	151	298	218
272	36	45	146
13	271	22	75
291	299	42	265
88	88	88	88
23	192	71	244
44	44	10	292
147	147	147	147
295	295	295	295
13	81	180	180
25	259	15	25
29	279	6	259
56	56	120	268
245	74	245	72
193	70	196	240
233	233	233	233
268	257	77	196
146	64	136	209
49	290	192	270
15	15	120	66
200	111	111	92
284	47	175	213
202	202	202	202
300	300	298	167
184	184	184	184
13	279	42	246
244	30	138	270
80	80	80	80
295	295	295	295
235	238	243	237
67	267	245	138
97	129	53	256
21	112	243	112
240	296	116	5
298	80	112	141
276	237	261	229
66	33	10	105
154	284	17	134
296	84	84	56
253	130	292	136
235	54	108	239
175	173	89	48
19	110	239	201
160	160	160	160
24	17	147	159
129	129	129	129
144	275	72	109
73	19	80	73
189	119	138	189
143	295	109	135
48	48	48	48
238	238	238	238
124	5	124	85
282	282	282	282
71	77	80	190
43	33	14	26
165	283	5	230
8	224	191	191
182	135	286	135
230	68	55	210
297	119	40	111
244	237	135	153
291	189	44	299
175	175	175	175
271	100	99	206
62	170	85	180
221	207	48	233
264	264	73	126
250	270	25	211
88	69	104	159
44	255	150	151
248	272	272	184
219	219	219	219
190	75	67	53
84	29	36	194
233	52	173	99
109	212	294	103
145	259	71	17
141	154	89	263
203	203	203	203
115	115	115	115
114	54	246	218
120	228	207	120
98	77	76	115
193	195	72	256
230	113	209	149
281	170	246	230
264	230	71	35
181	37	218	258
222	63	36	93
162	162	162	162
179	273	164	211
198	171	141	104
281	199	296	276
259	259	259	259
215	215	215	215
225	225	225	225
113	249	290	226
99	90	76	36
202	70	175	24
27	178	234	200
236	236	241	227
31	160	172	31
50	50	50	50
187	187	187	187
232	232	274	103
145	56	50	290
172	71	48	84
144	67	76	266
197	47	298	156
44	253	203	44
90	262	262	123
201	224	166	256
145	192	223	193
152	152	124	222
69	260	203	103
221	221	221	221
207	56	191	28
287	87	54	119
90	92	152	210
204	191	263	31
182	197	298	131
55	80	162	186
171	178	194	245
189	274	268	10
267	240	232	260
122	211	226	230
54	109	8	9
140	214	169	145
230	169	281	150
257	117	244	15
41	159	272	256
127	249	127	60
105	175	209	274
85	247	54	134
225	225	225	225
24	24	24	24
252	28	252	10
132	285	132	18
233	89	277	28
284	72	50	50
117	107	71	117
22	126	256	274
69	6	72	72
163	163	163	163
103	103	103	103
61	101	229	249
95	184	265	95
212	212	212	212
36	36	36	36
158	48	158	188
246	124	251	145
76	157	268	294
102	82	64	150
192	291	14	192
209	190	157	83
13	221	111	144
26	26	26	26
216	249	255	154
145	115	291	291
156	118	271	215
75	145	40	40
277	20	174	165
12	137	95	298
141	22	169	119
5	33	153	167
246	246	246	246
10	89	183	209
258	32	165	54
110	110	110	110
20	157	208	279
244	241	251	144
89	121	75	17
219	121	203	265
55	55	278	286
148	89	218	289
218	211	28	214
201	50	158	152
197	249	251	27
36	99	162	183
47	285	15	233
99	166	66	223
86	86	86	86
181	36	62	30
25	235	17	223
297	297	297	297
25	203	9	92
255	157	157	299
300	148	273	300
212	159	269	164
253	253	253	253
224	283	182	29
141	8	42	152
154	107	52	125
230	230	230	230
76	250	211	145
147	147	147	147
87	87	87	87
100	5	85	85
112	195	222	219
214	205	202	77
111	111	118	70
63	196	63	19
106	106	106	106
131	131	82	202
196	31	273	135
129	129	129	129
25	111	275	21
5	219	35	219
297	153	229	243
139	189	283	283
280	205	117	20
137	150	143	134
214	214	214	214
183	193	272	51
151	200	68	231
177	203	212	101
117	117	95	187
290	294	29	211
80	57	167	42
181	181	181	181
254	254	187	240
265	265	265	265
128	128	128	128
176	275	116	94
280	246	152	246
248	216	28	107
39	275	275	41
43	39	112	43
27	135	63	117
35	220	221	212
54	54	152	89
82	215	268	224
61	87	277	131
115	73	31	237
210	167	131	22
33	16	176	33
118	214	214	218
161	214	138	131
226	226	226	226
178	18	226	134
257	257	276	135
211	213	104	110
52	110	298	69
38	89	263	192
229	52	141	201
42	42	42	42
52	52	52	52
12	236	211	68
38	279	131	191
207	196	94	94
298	248	293	25
199	98	227	233
107	218	97	195
228	37	112	130
69	103	123	46
41	65	49	146
282	282	47	49
156	7	20	121
283	283	283	283
50	157	103	86
243	71	205	76
154	225	142	154
111	157	208	111
246	188	97	210
127	127	40	199
98	124	59	207
273	18	210	79
110	219	213	252
119	271	35	291
260	25	168	112
130	130	130	130
191	191	191	191
110	63	210	125
54	145	116	267
77	77	77	77
265	213	105	145
290	271	251	197
46	230	85	145
249	257	271	270
232	11	104	126
232	260	106	236
252	286	188	150
149	149	149	149
249	43	295	295
52	49	219	233
21	40	67	101
272	227	219	278
243	243	243	243
199	140	112	112
21	21	21	21
137	137	127	299
153	146	170	128
220	252	165	153
195	95	258	153
133	165	135	281
230	265	56	96
210	210	210	210
96	43	188	280
27	27	27	27
284	200	272	200
115	52	52	211
294	219	230	230
79	9	51	283
136	194	93	25
97	291	297	64
182	195	40	40
270	229	254	229
184	44	137	282
53	147	19	154
256	26	186	185
233	141	270	171
93	185	242	15
74	109	127	234
222	114	74	62
78	255	240	69
281	123	123	23
144	144	144	144
10	10	10	10
24	30	24	223
175	288	12	216
236	244	244	199
157	282	282	80
204	251	149	240
161	170	59	161
33	33	33	33
76	120	21	292
199	222	35	199
163	11	87	11
93	93	93	93
170	94	293	182
15	125	43	148
46	234	284	212
70	70	276	125
119	119	71	223
13	17	127	103
191	85	298	190
18	155	130	28
280	12	14	267
286	129	205	78
53	53	53	53
185	185	185	185
210	11	223	227
59	111	182	252
175	161	37	15
120	22	252	229
64	219	153	98
56	199	280	160
83	91	40	258
106	25	180	154
38	253	150	230
135	60	147	206
218	251	196	83
16	16	16	16
165	10	276	222
64	163	68	12
79	41	58	238
73	83	160	282
175	164	60	175
46	237	45	152
114	114	114	114
96	269	233	236
216	62	62	94
157	15	40	49
10	233	73	233
100	100	181	245
47	28	39	114
250	299	73	102
252	172	98	255
167	167	167	167
194	194	194	194
134	134	134	134
211	211	211	211
13	49	201	293
42	263	233	154
65	203	65	282
285	285	285	285
128	128	128	128
259	169	84	88
236	252	236	85
216	201	73	160
109	298	222	198
5	53	222	10
78	138	203	173
177	17	105	145
143	263	25	143
199	251	86	41
37	158	131	98
145	66	44	149
284	131	104	286
218	148	104	218
279	218	50	185
37	37	37	37
60	60	60	60
196	268	195	297
288	94	242	243
90	139	104	300
232	188	136	171
144	45	91	221
23	271	271	201
251	270	137	152
255	48	167	228
215	247	123	177
149	209	31	42
10	136	214	214
57	144	6	118
177	177	177	177
236	243	218	95
190	167	167	168
114	127	148	253
250	208	172	228
153	24	70	292
149	149	149	149
177	177	177	177
163	28	152	297
22	299	20	42
17	240	240	223
80	196	73	62
161	25	158	161
238	74	186	35
10	11	11	32
40	40	40	40
93	160	52	94
194	194	194	194
207	207	249	50
117	117	117	117
63	144	72	269
36	143	112	164
50	17	217	147
198	188	56	140
120	104	127	120
176	83	224	176
265	80	106	118
9	17	159	134
153	174	153	175
78	78	78	78
80	80	80	80
129	106	84	110
235	136	63	141
287	287	287	287
242	92	212	92
156	156	156	156
259	282	218	282
172	58	145	164
35	71	11	264
139	136	121	136
59	76	22	148
150	101	56	56
137	272	137	190
123	140	151	23
60	104	198	264
273	25	173	238
131	190	243	138
27	27	27	27
29	287	294	156
299	299	299	299
226	226	226	226
232	128	195	22
172	210	12	172
60	27	60	297
56	56	101	162
91	174	296	270
67	116	222	272
280	202	131	111
32	205	113	291
22	174	103	142
242	104	239	282
235	238	130	227
49	295	231	164
248	220	248	245
297	252	158	142
153	153	153	153
22	165	82	131
259	259	259	259
67	67	67	67
147	32	144	30
108	166	86	76
150	233	233	221
98	197	155	229
228	39	84	189
127	117	16	235
297	297	297	297
281	74	268	161
172	148	137	109
144	99	135	41
109	109	109	109
10	87	83	300
235	143	126	298
82	67	126	125
14	129	150	282
33	94	221	221
73	141	275	44
48	48	48	48
96	243	120	14
150	262	39	127
90	96	10	35
78	291	78	74
146	72	248	267
203	122	202	255
139	139	139	139
80	183	66	250
117	100	222	151
257	234	275	5
208	168	208	58
259	10	144	94
97	249	190	215
7	172	141	168
104	201	228	222
233	194	229	284
220	166	54	205
28	28	28	28
191	285	191	191
77	13	87	135
276	195	113	288
76	81	119	81
138	138	138	138
35	35	35	35
203	219	279	187
41	201	102	177
71	263	114	111
45	45	45	45
97	243	234	237
103	95	71	93
53	220	291	69
288	209	24	253
227	195	168	184
291	238	298	260
92	115	115	209
90	240	30	162
30	87	26	38
70	70	70	70
275	96	248	275
296	205	69	185
168	36	36	113
6	296	141	120
277	59	278	198
212	212	212	212
276	132	132	171
87	87	87	87
289	289	96	45
116	295	11	297
213	213	213	213
239	156	239	171
58	77	49	189
289	258	257	227
94	20	39	254
173	173	173	173
95	141	93	236
243	15	277	177
35	35	35	35
249	79	16	66
178	178	185	15
204	204	204	204
240	153	157	278
109	109	270	40
131	120	116	70
177	177	92	128
193	40	180	136
29	29	29	29
162	85	123	263
148	19	37	37
270	256	234	260
80	80	80	80
31	294	212	89
107	96	90	96
130	130	130	130
117	81	295	89
156	156	28	264
119	149	8	213
188	207	277	178
93	110	185	138
141	241	149	43
266	67	178	232
173	220	239	142
281	192	260	24
129	277	69	244
76	300	130	188
190	205	276	242
21	25	47	150
20	47	47	59
251	102	74	256
131	52	70	99
20	259	32	91
105	105	105	105
77	109	7	95
10	13	285	277
46	46	46	46
100	267	276	298
84	52	283	91
278	54	258	261
199	161	26	162
173	183	212	161
82	180	129	262
203	203	203	203
172	172	172	172
165	165	165	165
86	265	69	270
104	235	44	19
94	163	184	272
30	30	30	30
246	249	174	246
292	200	255	138
14	14	14	14
148	231	292	231
34	34	34	34
109	225	219	225
270	27	295	29
209	271	183	183
88	165	283	272
170	9	75	117
164	30	184	180
251	251	251	251
5	196	56	140
140	140	140	140
27	205	293	16
113	199	185	237
39	38	21	39
133	110	272	105
286	65	125	75
218	218	193	117
157	289	278	79
191	191	191	191
162	162	162	162
43	12	204	202
68	294	194	177
277	14	211	235
290	257	242	290
184	184	184	184
13	13	13	13
192	192	192	192
153	143	167	254
114	147	12	68
44	35	141	253
105	135	82	182
86	258	283	91
198	226	9	250
149	47	220	197
30	196	145	126
130	51	112	130
251	251	135	269
33	66	22	66
39	251	39	179
27	175	196	9
137	12	225	168
13	13	13	13
256	256	183	233
147	147	147	147
139	85	259	215
98	61	286	280
233	233	233	233
101	220	54	54
289	138	113	160
251	61	49	30
162	287	204	179
265	249	260	142
240	281	281	13
129	103	103	157
43	43	43	43
18	131	90	131
102	151	208	134
264	268	193	255
106	106	106	106
296	296	296	296
215	169	84	245
149	140	111	184
258	65	251	228
129	25	106	25
174	283	48	282
251	234	27	27
94	121	181	181
7	124	190	13
106	34	23	63
274	41	204	204
60	87	132	156
42	106	114	11
132	141	56	225
71	25	20	63
71	27	68	27
103	103	33	64
254	188	273	45
103	254	15	273
168	168	168	168
86	93	74	188
286	286	286	286
178	264	53	134
270	238	238	206
60	80	185	118
52	163	202	217
176	105	283	67
260	203	55	39
258	147	158	158
142	70	298	26
165	221	102	49
276	185	111	288
96	21	235	164
55	259	74	259
214	214	214	214
244	62	133	73
182	182	166	188
22	40	37	266
183	287	122	286
126	93	148	6
290	117	54	137
159	47	10	36
41	96	220	186
256	256	256	256
293	164	293	111
147	147	147	147
9	202	210	200
38	110	293	197
50	50	50	50
99	99	35	290
251	146	60	182
264	48	144	226
137	118	188	137
203	203	203	203
13	135	58	12
220	228	205	22
164	276	176	176
247	247	247	247
286	286	286	286
33	244	279	235
209	209	72	274
252	252	252	252
53	172	142	266
163	220	151	102
187	187	187	187
200	215	285	200
169	169	169	169
104	74	259	74
193	152	129	190
241	241	241	241
131	131	131	131
41	41	41	41
154	125	117	117
236	220	138	135
173	173	247	74
138	233	80	151
75	110	228	54
7	146	7	16
231	171	289	74
165	98	161	166
137	45	238	238
22	143	143	131
291	104	294	285
132	146	82	129
88	206	104	165
178	269	158	158
242	242	242	242
250	250	250	250
153	24	18	147
280	214	124	15
242	70	177	82
173	72	131	72
164	164	164	164
270	270	244	45
230	239	296	58
87	70	261	208
97	136	33	182
272	292	219	292
283	117	117	177
80	257	67	185
231	256	219	237
256	138	126	222
198	131	27	210
260	92	114	113
89	89	89	89
23	125	124	61
82	95	240	95
167	109	84	208
248	201	62	84
200	76	200	146
65	153	47	265
123	123	218	295
281	281	92	238
67	67	67	67
160	235	275	22
194	101	75	157
260	222	55	261
148	277	141	209
140	120	102	66
213	291	104	213
186	263	60	106
173	196	114	164
196	177	166	264
10	10	10	10
230	157	157	247
282	282	39	35
271	164	212	137
247	78	133	130
246	25	267	178
139	139	139	139
154	280	215	62
235	272	220	199
52	151	151	51
182	254	145	110
225	225	225	225
204	204	204	204
256	184	291	172
293	293	293	293
175	51	292	231
233	233	237	110
131	64	178	178
156	74	39	300
289	90	139	247
137	6	37	127
287	123	140	140
134	21	235	235
88	88	88	88
107	107	107	280
287	186	168	138
184	108	287	101
135	192	173	98
230	143	230	77
202	143	55	261
79	186	93	141
288	288	288	288
66	66	219	292
131	254	290	107
82	261	33	98
38	38	38	38
296	116	288	288
141	89	295	79
58	58	228	171
294	8	237	56
8	236	125	251
179	78	249	179
299	184	57	166
113	252	156	34
130	252	103	258
118	243	163	131
165	41	152	165
218	193	265	218
175	186	281	111
130	176	91	177
156	156	156	156
111	111	111	111
209	234	234	207
219	120	237	6
232	232	232	232
258	111	14	77
120	282	120	197
38	263	245	189
266	266	266	266
57	261	119	72
294	149	294	164
65	242	5	18
168	106	248	69
138	202	50	290
165	253	155	106
130	262	205	190
221	295	283	289
252	245	184	55
104	213	104	151
98	226	226	194
87	38	251	97
148	148	148	148
204	204	124	215
112	259	296	163
49	96	49	140
227	181	209	72
190	11	181	293
172	173	94	254
199	194	57	239
155	190	136	155
264	264	264	264
293	293	293	293
132	132	132	132
99	99	99	99
188	188	43	32
274	286	49	49
71	87	283	255
265	70	163	59
138	138	138	138
263	46	263	166
280	44	274	255
138	182	270	11
83	284	88	267
155	155	101	69
146	220	146	204
284	216	152	170
133	192	51	43
80	80	80	80
61	26	226	11
79	79	79	79
208	100	254	268
148	169	26	148
33	107	116	76
23	104	238	104
6	218	273	248
266	266	266	266
281	281	166	12
96	280	65	96
19	64	281	265
59	59	59	59
194	196	218	152
219	219	219	219
90	177	150	177
151	151	151	151
175	229	44	260
72	48	56	8
158	120	300	283
294	235	70	235
277	277	275	10
80	68	283	214
257	218	96	102
128	154	165	84
164	164	164	164
166	166	166	166
280	75	75	121
14	147	80	293
222	52	292	292
87	214	214	26
132	132	132	132
73	73	73	73
163	202	85	196
5	17	17	52
273	209	28	82
186	186	186	186
114	114	114	114
192	192	192	192
41	41	41	41
239	295	116	82
19	293	119	261
7	41	7	264
168	51	192	114
62	70	66	205
20	241	241	276
184	245	200	31
22	273	69	83
102	219	95	127
203	258	32	80
123	123	123	123
126	117	100	100
292	201	113	300
111	138	111	291
17	17	221	21
11	148	234	263
44	44	44	44
286	110	231	202
210	248	173	210
150	100	100	207
55	215	292	194
34	65	249	253
204	16	201	204
264	120	146	149
111	142	81	203
279	279	279	279
158	108	223	230
130	172	284	284
61	185	283	185
19	19	19	19
25	236	236	273
58	212	53	113
82	82	93	35
266	244	191	80
166	166	166	166
63	289	101	184
234	17	244	249
197	254	135	135
231	254	193	112
173	91	84	173
197	119	291	148
99	107	144	269
102	31	145	130
290	224	36	87
44	278	56	6
190	194	121	128
31	119	83	155
180	237	97	264
100	252	115	213
286	99	251	159
145	119	228	119
22	22	22	22
110	177	273	177
54	261	282	104
207	207	207	207
283	248	62	270
263	263	263	263
116	283	103	266
148	293	293	283
37	76	129	152
48	191	269	56
163	268	103	142
144	144	144	144
117	117	117	117
114	82	116	7
123	123	123	123
214	293	190	210
212	212	212	212
203	120	40	161
77	105	265	183
124	124	124	124
33	13	148	210
16	152	271	258
108	290	290	128
254	253	163	33
40	72	234	217
280	27	159	25
242	164	286	210
229	225	142	181
175	12	196	196
73	73	239	30
107	71	232	298
83	83	83	83
279	113	240	263
46	171	263	193
173	173	173	173
85	85	85	85
295	212	64	31
222	266	266	33
205	10	30	175
267	180	107	289
167	232	92	265
60	60	60	60
33	31	158	265
49	212	277	49
36	36	36	36
107	142	86	69
164	97	69	247
249	188	89	107
214	214	214	214
200	103	103	245
211	227	46	266
149	146	91	63
191	295	224	191
20	44	107	90
67	167	230	141
235	55	55	108
274	46	104	16
208	278	226	226
168	197	38	78
167	115	269	167
209	209	209	209
12	186	223	273
69	249	169	108
241	241	241	241
41	236	294	229
219	196	36	67
156	23	160	248
202	129	247	291
193	223	84	251
192	265	68	64
102	64	229	197
136	136	136	136
25	42	47	64
263	211	37	183
40	87	190	219
30	30	102	229
127	55	269	269
220	290	276	148
87	257	240	164
209	163	202	91
263	32	283	36
133	249	156	100
128	21	45	96
18	208	18	150
206	147	189	241
271	271	271	271
59	275	120	59
27	15	175	27
300	297	119	202
286	10	26	61
106	106	106	106
156	248	158	249
97	52	26	295
27	97	131	282
149	275	10	249
51	232	262	284
284	101	158	201
68	226	266	205
213	169	147	169
176	219	84	268
122	122	122	122
158	47	237	97
90	230	197	159
257	220	22	120
246	122	5	236
218	218	218	218
193	55	55	74
67	67	67	67
298	298	175	224
45	45	45	45
213	157	279	192
20	268	268	16
298	50	170	294
147	134	147	58
130	29	48	130
277	277	277	277
232	214	232	293
110	110	110	110
10	282	126	51
296	131	239	51
146	66	110	90
148	148	148	148
239	206	126	245
28	110	178	64
17	190	190	50
246	258	106	176
110	300	121	241
40	152	40	183
277	33	76	23
67	267	126	289
86	74	281	284
47	208	133	146
230	72	285	295
258	281	50	130
88	199	160	119
185	267	279	105
221	94	15	257
206	65	153	5
169	31	248	248
215	258	32	200
222	177	59	114
246	283	161	132
142	63	290	109
274	158	291	13
89	232	93	204
220	209	193	105
167	106	218	66
191	222	105	150
15	15	230	49
39	258	241	40
43	260	61	9
137	251	153	283
179	179	179	179
126	8	152	97
120	120	120	120
127	244	244	161
187	187	187	187
296	296	296	296
134	108	72	226
256	256	256	256
32	297	10	143
30	27	117	247
227	227	227	227
76	128	54	177
242	136	34	164
25	83	35	141
214	113	214	91
228	228	228	228
121	121	121	121
265	67	265	172
189	285	130	289
142	142	142	142
123	103	103	17
248	135	65	271
280	129	168	209
16	39	207	18
206	142	142	259
119	208	52	267
64	284	167	92
236	31	220	250
64	49	45	271
281	64	197	168
116	253	190	190
82	82	82	82
161	161	161	161
157	289	134	228
102	102	102	102
244	281	280	72
282	235	46	131
267	267	267	267
124	272	200	133
20	120	5	140
186	186	186	186
188	186	220	191
20	108	48	249
256	148	254	115
34	34	34	34
289	79	277	112
102	66	87	240
71	296	269	33
86	284	49	284
10	10	83	19
267	65	172	276
138	208	42	149
110	119	87	174
40	293	297	293
107	140	171	241
205	6	205	9
90	90	90	90
174	281	115	64
230	156	46	18
173	267	123	292
234	220	235	7
63	176	177	25
96	96	47	226
136	243	67	277
20	20	20	20
78	55	78	263
201	248	281	118
223	223	223	223
287	95	184	226
241	146	225	269
70	70	70	70
39	39	39	39
299	299	299	299
160	27	225	160
233	233	43	72
185	286	89	109
238	238	128	284
195	18	77	18
275	160	227	22
279	279	279	279
219	175	7	130
174	174	174	174
94	15	72	236
290	131	32	117
183	184	254	110
200	200	200	200
292	292	292	292
135	135	135	135
60	147	164	289
50	21	131	50
70	70	70	70
8	237	237	194
198	139	232	102
137	284	255	178
188	110	188	299
161	7	24	202
293	264	203	72
84	202	212	221
177	189	71	32
273	127	28	206
217	217	217	217
75	192	95	101
272	272	272	272
119	268	64	119
235	294	144	236
157	279	139	273
183	116	31	63
264	264	264	264
179	190	252	222
13	274	71	223
225	92	109	46
250	125	125	237
278	18	10	224
126	172	54	164
49	51	6	266
248	248	248	248
140	132	36	187
269	142	249	237
142	203	295	203
252	205	49	6
47	47	47	47
135	287	231	9
173	173	136	60
126	254	216	134
292	66	33	251
252	252	252	252
230	20	230	106
230	23	23	282
173	173	173	173
233	18	82	246
160	247	174	33
70	42	126	126
297	174	276	118
282	119	20	85
63	103	63	249
202	202	202	202
164	176	62	241
172	91	202	38
242	55	275	148
127	175	28	43
135	135	135	135
169	198	185	198
91	101	52	131
67	67	67	67
175	7	150	162
109	266	286	287
200	81	228	126
160	150	216	107
258	269	21	12
117	117	117	117
147	280	276	192
148	125	238	250
159	184	119	121
177	177	177	177
160	12	201	281
126	109	81	29
134	47	179	179
289	12	151	260
43	189	292	139
128	243	88	71
10	157	298	171
101	101	268	200
29	29	29	29
296	149	196	109
108	143	298	187
237	284	162	254
105	54	179	298
238	238	238	238
171	30	139	131
121	145	78	169
95	114	44	186
214	156	24	24
114	292	35	257
117	108	196	297
154	31	248	169
82	32	294	13
165	72	262	79
187	187	149	240
100	128	231	231
182	169	14	182
244	276	15	258
7	275	271	275
209	240	55	271
219	5	243	253
283	269	25	109
42	149	20	50
11	288	31	23
135	174	91	112
141	150	90	111
211	278	118	198
166	227	277	95
195	221	47	106
207	207	207	207
16	195	226	286
63	183	170	63
175	199	251	22
59	59	59	59
122	77	202	114
265	285	134	7
166	242	225	186
36	124	124	48
254	59	282	59
131	211	45	245
180	175	113	138
180	180	180	180
81	179	253	236
15	188	188	228
172	288	155	250
218	218	218	218
277	15	270	75
194	139	142	185
10	245	52	10
285	234	160	285
53	27	21	258
33	93	105	98
110	270	67	300
23	27	183	296
192	192	192	192
18	37	191	46
25	276	219	258
285	181	132	145
51	51	51	51
56	56	56	56
5	244	173	10
120	266	68	137
45	270	84	45
291	31	166	40
209	222	176	62
238	5	253	72
255	255	49	78
201	201	201	201
54	258	177	74
189	132	239	122
160	160	160	160
73	73	73	73
189	237	183	15
227	54	238	220
292	123	252	46
171	223	145	249
140	140	164	240
33	159	98	229
102	277	73	224
43	142	9	83
40	33	195	223
109	32	156	169
118	195	270	78
257	257	257	257
255	255	255	255
52	210	272	87
102	139	188	155
93	139	45	231
87	246	183	67
208	183	192	285
221	221	221	221
80	43	14	72
69	69	69	69
78	256	246	53
173	260	250	221
290	124	46	290
120	266	120	97
229	213	104	154
250	250	250	250
88	88	88	88
290	290	290	290
10	27	27	171
126	210	118	162
149	113	113	48
142	49	120	113
8	193	193	215
47	47	47	47
152	158	176	104
212	212	212	212
18	18	18	18
10	66	66	272
247	247	100	283
59	267	274	267
281	278	137	137
242	138	31	168
76	5	166	256
182	274	99	162
220	250	243	127
68	225	203	69
265	8	233	274
20	170	76	298
100	6	41	200
243	203	16	21
245	125	213	228
149	54	26	149
153	297	153	188
170	124	133	47
277	287	63	251
133	235	108	194
281	274	159	276
88	36	210	41
158	294	172	19
247	247	247	247
37	37	37	37
274	251	274	223
237	7	105	140
161	161	161	161
183	223	111	111
277	31	262	168
135	135	135	135
53	225	225	82
19	223	189	194
186	158	67	158
136	91	269	139
211	211	211	211
88	13	6	156
103	130	6	193
170	170	170	170
163	163	163	163
51	43	9	175
291	220	99	284
54	97	10	183
225	150	101	75
36	36	179	129
141	229	288	130
60	60	60	60
165	99	267	223
166	225	137	92
128	128	128	128
271	142	31	250
188	105	235	292
249	283	287	283
296	296	296	296
94	94	94	94
211	56	222	118
198	53	106	127
83	125	5	23
137	42	13	222
191	240	266	183
85	174	69	296
235	150	272	169
287	275	47	293
223	208	22	132
141	51	132	300
16	139	214	47
272	167	13	24
219	194	56	102
41	249	249	205
173	173	173	173
183	170	23	234
130	130	130	130
100	290	188	78
261	87	257	211
44	267	20	254
93	72	161	117
263	20	121	261
17	17	17	17
213	157	96	213
77	46	116	221
278	18	278	167
174	217	186	116
173	173	173	173
56	118	166	112
129	242	39	129
59	77	149	197
281	297	253	286
44	31	241	48
108	91	68	15
113	127	110	296
40	126	283	199
7	7	7	7
219	58	248	241
194	194	80	53
92	224	54	174
109	258	140	11
299	117	25	31
47	9	199	157
300	300	300	300
